firm,sector,avg_prod_loss,damaged,defaulted,setup,rep
97,4,0.0021208842989465003,0,0,4,4
98,0,0.0,0,0,4,4
99,5,0.0,0,0,4,4
0,3,0.9900650249995779,0,1,5,0
1,7,0.006921848884099284,1,0,5,0
2,4,0.02482420142092347,0,0,5,0
3,6,0.8469166840545227,0,1,5,0
4,6,0.006666794888583413,1,0,5,0
5,6,0.0,0,0,5,0
6,3,0.0031659230558787922,0,0,5,0
7,7,0.0,0,0,5,0
8,0,0.9963293566040745,0,1,5,0
9,6,0.2465684362446758,0,0,5,0
10,7,0.9138821517343435,0,1,5,0
11,3,0.0037810643258500798,0,0,5,0
12,5,0.05272960394003946,0,0,5,0
13,7,0.9882786711353159,0,1,5,0
14,7,0.10967646649106808,0,0,5,0
15,4,0.2134822986544142,0,0,5,0
16,3,0.004803321320483476,0,0,5,0
17,5,0.9205150256583182,0,1,5,0
18,2,0.8787804260068136,0,1,5,0
19,4,0.8550396056464472,0,1,5,0
20,6,0.9944371033043501,1,1,5,0
21,3,0.0,0,0,5,0
22,6,0.14917512555773724,0,0,5,0
23,5,0.38318712627020757,0,0,5,0
24,0,0.0,0,0,5,0
25,7,0.9925897942940439,1,1,5,0
26,1,0.9861495112221984,0,1,5,0
27,7,0.0,0,0,5,0
28,3,0.0,0,0,5,0
29,0,0.9954731691988874,0,1,5,0
30,6,0.9958463280442377,0,1,5,0
31,5,0.9957949158582835,0,1,5,0
32,3,0.0,0,0,5,0
33,0,0.0,0,0,5,0
34,2,0.8876423978339947,0,1,5,0
35,4,0.915457122294594,0,1,5,0
36,0,0.00665834626991745,1,0,5,0
37,3,0.9848523370172138,0,1,5,0
38,3,0.006296414009478116,0,0,5,0
39,5,0.0,0,0,5,0
40,1,0.9961126394191638,0,1,5,0
41,7,0.8802956334087677,0,1,5,0
42,3,0.006675076269769521,1,0,5,0
43,0,0.9904553969046644,0,1,5,0
44,6,0.0,0,0,5,0
45,7,0.9022200881296939,0,1,5,0
46,3,0.933263274068477,0,1,5,0
47,6,0.9016365043027935,0,1,5,0
48,4,0.9901179973307629,0,1,5,0
49,3,0.9955131416756334,0,1,5,0
50,2,0.006630057828837317,0,0,5,0
51,6,0.9945868864024124,0,1,5,0
52,1,0.0677334641956578,0,0,5,0
53,3,0.9955182090347956,0,1,5,0
54,6,0.002882354646676042,0,0,5,0
55,5,0.9841651846550964,0,1,5,0
56,2,0.07603132061161914,0,0,5,0
57,4,0.9962374693244792,0,1,5,0
58,5,0.7876276136222089,0,1,5,0
59,4,0.12113092132707637,0,0,5,0
60,1,0.9753648468090635,0,1,5,0
61,4,0.9862539481824332,0,1,5,0
62,4,0.8796549682925741,1,1,5,0
63,6,0.9688289809107986,0,1,5,0
64,6,0.006546579852943365,1,0,5,0
65,5,0.9876839397788343,0,1,5,0
66,0,0.9962868811645383,0,1,5,0
67,3,0.9900464777440738,0,1,5,0
68,4,0.9308170442036222,0,1,5,0
69,0,0.9983334374581783,1,1,5,0
70,2,0.0,0,0,5,0
71,3,0.9989782996045907,1,1,5,0
72,4,0.9912055425283484,0,1,5,0
73,7,0.03262227070328891,0,0,5,0
74,7,0.040033343089519814,0,0,5,0
75,6,0.9382257296292882,0,1,5,0
76,5,0.0,0,0,5,0
77,6,0.996275189640976,0,1,5,0
78,1,0.926144153935808,0,1,5,0
79,6,0.9442675709707326,0,1,5,0
80,2,0.989868510391426,0,1,5,0
81,3,0.9956639483941053,0,1,5,0
82,3,0.9964321553747085,0,1,5,0
83,7,0.8968262586655499,0,1,5,0
84,7,0.0,0,0,5,0
85,5,0.9846665547196629,0,1,5,0
86,4,0.9905005207884626,0,1,5,0
87,2,0.9955688927675261,0,1,5,0
88,3,0.0,0,0,5,0
89,1,0.9960274853628548,0,1,5,0
90,0,0.0,0,0,5,0
91,7,0.9955672015397262,0,1,5,0
92,5,0.9957419414025195,0,1,5,0
93,6,0.0,0,0,5,0
94,6,0.9890424667711809,0,1,5,0
95,6,0.9900350770175197,0,1,5,0
96,3,0.9958328489156999,0,1,5,0
97,4,0.9953763062920145,0,1,5,0
98,0,0.009870472368028118,0,0,5,0
99,5,0.0,0,0,5,0
0,3,0.9719162753993081,0,1,5,1
1,7,0.9903568901752581,0,1,5,1
2,4,0.9986825944479083,1,1,5,1
3,6,0.007042662233824797,1,0,5,1
4,6,0.0,0,0,5,1
5,6,0.9961233930827444,0,1,5,1
6,3,0.9546934758721152,0,1,5,1
7,7,0.5904003726657732,0,1,5,1
8,0,0.48718351164541646,1,1,5,1
9,6,0.9959375285554908,0,1,5,1
10,7,0.6071976829906516,0,1,5,1
11,3,0.6397965560297562,1,1,5,1
12,5,0.568554381595432,0,1,5,1
13,7,0.0,0,0,5,1
14,7,0.674733708635768,0,1,5,1
15,4,0.965530350817129,0,1,5,1
16,3,0.80906338178925,0,1,5,1
17,5,0.969590259159577,0,1,5,1
18,2,0.14257499790521455,0,0,5,1
19,4,0.9902608227990932,0,1,5,1
20,6,0.766115484302562,0,1,5,1
21,3,0.28771676791747036,0,1,5,1
22,6,0.0,0,0,5,1
23,5,0.9953012069443855,0,1,5,1
24,0,0.5925412483958926,0,1,5,1
25,7,0.9954692855822843,0,1,5,1
26,1,0.09642378001819948,1,1,5,1
27,7,0.7690699898485429,0,1,5,1
28,3,0.9949903596373503,0,1,5,1
29,0,0.04812375412187778,0,0,5,1
30,6,0.9947287278727053,0,1,5,1
31,5,0.0,0,0,5,1
32,3,0.5123358930664849,0,1,5,1
33,0,0.5563170825454217,0,1,5,1
34,2,0.9964823122229454,0,1,5,1
35,4,0.0,0,0,5,1
36,0,0.7242974493091295,0,1,5,1
37,3,0.9953705643609921,0,1,5,1
38,3,0.9947881054756549,0,1,5,1
39,5,0.7458603817125565,1,1,5,1
40,1,0.5120722469951311,0,1,5,1
41,7,0.7672069432021704,0,1,5,1
42,3,0.9568521954967835,0,1,5,1
43,0,0.9961233930827444,0,1,5,1
44,6,0.972774340544721,0,1,5,1
45,7,0.0,0,0,5,1
46,3,0.6822500658941258,0,1,5,1
47,6,0.09589487141409225,0,0,5,1
48,4,0.9961112728894497,0,1,5,1
49,3,0.0,0,0,5,1
50,2,0.28130318200064186,0,1,5,1
51,6,0.995190875152583,0,1,5,1
52,1,0.6849147799782279,0,1,5,1
53,3,0.9955352382396798,0,1,5,1
54,6,0.9936003190500451,0,1,5,1
55,5,0.403803308374212,0,1,5,1
56,2,0.003542435660904109,0,0,5,1
57,4,0.1051227499613685,0,1,5,1
58,5,0.9958592322576365,0,1,5,1
59,4,0.0,0,0,5,1
60,1,0.5843918162921125,0,1,5,1
61,4,0.6117285030807345,0,1,5,1
62,4,0.9706874726463955,0,1,5,1
63,6,0.9788215350271285,0,1,5,1
64,6,0.0007593971376634039,0,0,5,1
65,5,0.9789587805599831,0,1,5,1
66,0,0.995226242498688,1,1,5,1
67,3,0.9948291855808454,0,1,5,1
68,4,0.0,0,0,5,1
69,0,0.9849337935891229,0,1,5,1
70,2,0.20390278364647046,0,0,5,1
71,3,0.9915951605788547,1,1,5,1
72,4,0.9842668177896761,0,1,5,1
73,7,0.9983993097436332,1,1,5,1
74,7,0.9858944737635518,0,1,5,1
75,6,0.6480659060066252,0,1,5,1
76,5,0.9012108853923162,0,1,5,1
77,6,0.9942765479099043,0,1,5,1
78,1,0.005674681047378806,0,0,5,1
79,6,0.685750177737471,0,1,5,1
80,2,0.02645985401459854,0,1,5,1
81,3,0.0,0,0,5,1
82,3,0.6318966100982956,0,1,5,1
83,7,0.9744880362870868,1,1,5,1
84,7,0.5840678654494603,0,1,5,1
85,5,0.9881602113600524,0,1,5,1
86,4,0.6602020395634179,0,1,5,1
87,2,0.9946758960893057,0,1,5,1
88,3,0.24241548715233335,0,0,5,1
89,1,0.5264791067487947,0,1,5,1
90,0,0.9945846834453014,0,1,5,1
91,7,0.0,0,0,5,1
92,5,0.9942705001644463,0,1,5,1
93,6,0.977906922012153,0,1,5,1
94,6,0.9955772643645394,0,1,5,1
95,6,0.38795274696961907,0,1,5,1
96,3,0.4879601131416969,0,1,5,1
97,4,0.9619634776840064,0,1,5,1
98,0,0.9744179871915941,0,1,5,1
99,5,0.0,0,0,5,1
0,3,0.0,0,0,5,2
1,7,0.7685656768896849,0,1,5,2
2,4,0.9617209552369756,1,1,5,2
3,6,0.10083871668808822,0,0,5,2
4,6,0.8544775240508321,0,1,5,2
5,6,0.82054493803189,0,1,5,2
6,3,0.9886220276505272,0,1,5,2
7,7,0.04319076145688644,0,0,5,2
8,0,0.9279265324182059,0,1,5,2
9,6,0.8802504897545484,0,1,5,2
10,7,0.039455976153786654,0,0,5,2
11,3,0.9955953651131486,0,1,5,2
12,5,0.0,0,0,5,2
13,7,0.8253765107448827,0,1,5,2
14,7,0.9853657084730403,0,1,5,2
15,4,0.0,0,0,5,2
16,3,0.9321193449553327,1,1,5,2
17,5,0.9880481082866303,0,1,5,2
18,2,0.2671393885476772,0,0,5,2
19,4,0.6400862200927075,0,1,5,2
20,6,0.8114183910540359,0,1,5,2
21,3,0.0,0,0,5,2
22,6,0.9844978354302246,0,1,5,2
23,5,0.0,0,0,5,2
24,0,0.9946549835106722,0,1,5,2
25,7,0.9769509078065859,0,1,5,2
26,1,0.18401350314692844,0,0,5,2
27,7,0.844459708396904,0,1,5,2
28,3,0.9844718558840702,0,1,5,2
29,0,0.6094930216981146,0,1,5,2
30,6,0.0,0,0,5,2
31,5,0.9963990802860465,0,1,5,2
32,3,0.9957126605846333,0,1,5,2
33,0,0.0,0,0,5,2
34,2,0.7512898920686307,0,1,5,2
35,4,0.16590658888681606,0,0,5,2
36,0,0.998806146659559,1,1,5,2
37,3,0.015341872847593313,0,0,5,2
38,3,0.46530734664751766,1,0,5,2
39,5,0.7916729702198465,0,1,5,2
40,1,0.7019475772024724,0,1,5,2
41,7,0.0,0,0,5,2
42,3,0.10914462419010769,0,0,5,2
43,0,0.8390497084490867,0,1,5,2
44,6,0.0,0,0,5,2
45,7,0.6176544571610548,0,1,5,2
46,3,0.0,0,0,5,2
47,6,0.0,0,0,5,2
48,4,0.0,0,0,5,2
49,3,0.9830627024822758,0,1,5,2
50,2,0.1380290552619639,0,0,5,2
51,6,0.0,0,0,5,2
52,1,0.9852637100146104,1,1,5,2
53,3,0.8386525116596727,1,1,5,2
54,6,0.0,0,0,5,2
55,5,0.9957308406079817,0,1,5,2
56,2,0.9840290024858411,0,1,5,2
57,4,0.9959383499852293,0,1,5,2
58,5,0.0,0,0,5,2
59,4,0.9965012264042565,0,1,5,2
60,1,0.7617121246969093,0,1,5,2
61,4,0.1838500724454698,0,0,5,2
62,4,0.017668889154232013,0,0,5,2
63,6,0.0,0,0,5,2
64,6,0.9956836070624382,0,1,5,2
65,5,0.0,0,0,5,2
66,0,0.012006834679642446,0,0,5,2
67,3,0.9958221008976019,0,1,5,2
68,4,0.7004789796104918,0,1,5,2
69,0,0.9020374851913282,0,1,5,2
70,2,0.996055542537597,0,1,5,2
71,3,0.9953091624122035,1,1,5,2
72,4,0.0,0,0,5,2
73,7,0.9947420805229581,0,1,5,2
74,7,0.0,0,0,5,2
75,6,0.8922858405785855,1,1,5,2
76,5,0.9960372697463072,0,1,5,2
77,6,0.9892617983341307,0,1,5,2
78,1,0.0,0,0,5,2
79,6,3.3246844932946756e-05,0,0,5,2
80,2,0.02972277146532396,0,0,5,2
81,3,0.9842116842831757,0,1,5,2
82,3,0.9874301067140405,0,1,5,2
83,7,0.911576352350379,0,1,5,2
84,7,0.9965012264042565,0,1,5,2
85,5,0.7663493770765545,0,1,5,2
86,4,0.9657309784304554,0,1,5,2
87,2,0.358597517555317,0,0,5,2
88,3,0.9956202640813454,0,1,5,2
89,1,0.8938934030009568,0,1,5,2
90,0,0.8670843056467772,0,1,5,2
91,7,0.9989207879302663,1,1,5,2
92,5,0.08565476200947669,0,0,5,2
93,6,0.0,0,0,5,2
94,6,0.7573983101487072,0,1,5,2
95,6,0.8671037037131563,0,1,5,2
96,3,0.996405646683886,0,1,5,2
97,4,0.9956080880019264,0,1,5,2
98,0,0.6225706307295054,1,1,5,2
99,5,0.7666825201289823,0,1,5,2
0,3,0.9945587355408436,0,1,5,3
1,7,0.9955926014092861,0,1,5,3
2,4,0.9778104126001055,0,1,5,3
3,6,0.0,0,0,5,3
4,6,0.017178789498198278,0,0,5,3
5,6,0.047655823432620655,0,0,5,3
6,3,0.0,0,0,5,3
7,7,0.9977876457242216,1,1,5,3
8,0,0.9872462956235061,0,1,5,3
9,6,0.9949668153028713,0,1,5,3
10,7,0.0,0,0,5,3
11,3,0.9747827404738215,0,1,5,3
12,5,0.007110984412475988,1,0,5,3
13,7,0.0,0,0,5,3
14,7,0.9743306731861802,0,1,5,3
15,4,0.0,0,0,5,3
16,3,0.0,0,0,5,3
17,5,0.9917137940413678,1,1,5,3
18,2,0.0,0,0,5,3
19,4,0.002122804797328654,0,0,5,3
20,6,0.9856805817156816,1,1,5,3
21,3,0.9982751023281053,1,1,5,3
22,6,0.9943374725367191,0,1,5,3
23,5,0.9943317914530814,0,1,5,3
24,0,0.0,0,0,5,3
25,7,0.19450218524066348,0,0,5,3
26,1,0.002844519752390086,0,0,5,3
27,7,0.0,0,0,5,3
28,3,0.0067778778271869325,1,0,5,3
29,0,0.9982159090532888,1,1,5,3
30,6,0.0,0,0,5,3
31,5,0.021690395390215965,0,0,5,3
32,3,0.9670667094257315,0,1,5,3
33,0,0.9795532225253054,0,1,5,3
34,2,0.9955926014092861,0,1,5,3
35,4,0.0,0,0,5,3
36,0,0.0,0,0,5,3
37,3,0.9704243389409604,0,1,5,3
38,3,0.24634672057220722,0,0,5,3
39,5,0.0725255532849831,1,0,5,3
40,1,0.0,0,0,5,3
41,7,0.0,0,0,5,3
42,3,0.9945025273008681,0,1,5,3
43,0,0.9759686836144695,0,1,5,3
44,6,0.0,0,0,5,3
45,7,0.0,0,0,5,3
46,3,0.0,0,0,5,3
47,6,0.0,0,0,5,3
48,4,0.0,0,0,5,3
49,3,0.9835274125476824,0,1,5,3
50,2,0.0,0,0,5,3
51,6,0.0,0,0,5,3
52,1,0.0,0,0,5,3
53,3,0.09933945544870683,0,0,5,3
54,6,0.00026558747607901607,0,0,5,3
55,5,0.0021199133132487483,0,0,5,3
56,2,0.0,0,0,5,3
57,4,0.39638501696502676,0,0,5,3
58,5,0.9800324006565564,0,1,5,3
59,4,0.9737108236424425,0,1,5,3
60,1,0.0,0,0,5,3
61,4,0.9768552682796028,0,1,5,3
62,4,0.9772724977136675,0,1,5,3
63,6,0.9986908688319068,1,1,5,3
64,6,0.3394857186553656,0,0,5,3
65,5,0.19360265705874313,0,0,5,3
66,0,0.9951863879418307,0,1,5,3
67,3,0.9818973834502852,0,1,5,3
68,4,0.005137011460464109,0,0,5,3
69,0,0.0,0,0,5,3
70,2,0.99873607751041,1,1,5,3
71,3,0.008868539253191641,0,0,5,3
72,4,0.0,0,0,5,3
73,7,0.0003246232913069112,0,0,5,3
74,7,0.9955556098128545,0,1,5,3
75,6,0.0,0,0,5,3
76,5,0.9788435870797528,0,1,5,3
77,6,0.98515462577395,0,1,5,3
78,1,0.9738014188431898,0,1,5,3
79,6,0.9940179337713211,0,1,5,3
80,2,0.0,0,0,5,3
81,3,0.0,0,0,5,3
82,3,0.0,0,0,5,3
83,7,0.0,0,0,5,3
84,7,0.0012344585092205736,0,0,5,3
85,5,0.0,0,0,5,3
86,4,0.9752116995261694,0,1,5,3
87,2,0.041927969495790376,0,0,5,3
88,3,0.9946454587668992,0,1,5,3
89,1,0.994748527667198,0,1,5,3
90,0,0.9939095847795321,0,1,5,3
91,7,0.9735174089146623,0,1,5,3
92,5,0.0,0,0,5,3
93,6,0.0,0,0,5,3
94,6,0.9816431697626647,0,1,5,3
95,6,0.995241834041031,0,1,5,3
96,3,0.0,0,0,5,3
97,4,0.994691482364496,0,1,5,3
98,0,0.003553245214657601,0,0,5,3
99,5,0.0,0,0,5,3
0,3,0.9957112820974188,0,1,5,4
1,7,0.9810438192726312,0,1,5,4
2,4,0.643762317489435,0,1,5,4
3,6,0.006366357876815909,0,0,5,4
4,6,0.0,0,0,5,4
5,6,0.5233163085919671,0,1,5,4
6,3,0.9646268256670246,0,1,5,4
7,7,0.0,0,0,5,4
8,0,0.003590864763893318,0,0,5,4
9,6,0.9792605637788677,0,1,5,4
10,7,0.9956296388077427,0,1,5,4
11,3,0.6886926007678257,0,1,5,4
12,5,0.9827319246056101,0,1,5,4
13,7,0.07443782139061246,0,0,5,4
14,7,0.6611551379819046,0,1,5,4
15,4,0.9804409011832259,0,1,5,4
16,3,0.9958439960570986,0,1,5,4
17,5,0.0,0,0,5,4
18,2,0.24198371387813275,0,0,5,4
19,4,0.0,0,0,5,4
20,6,0.9783552173919005,0,1,5,4
21,3,0.9792665773880711,0,1,5,4
22,6,0.6273583393692631,0,1,5,4
23,5,0.6823505942276601,0,1,5,4
24,0,0.9506742936477012,0,1,5,4
25,7,0.6434821631417456,1,1,5,4
26,1,0.0,0,0,5,4
27,7,0.6359956689495797,0,1,5,4
28,3,0.6639242285378624,0,1,5,4
29,0,0.6750704106110943,1,1,5,4
30,6,0.5737341018038236,0,1,5,4
31,5,0.0,0,0,5,4
32,3,0.0,0,0,5,4
33,0,0.5234632974183108,0,1,5,4
34,2,0.9581474539180946,0,1,5,4
35,4,0.0,0,0,5,4
36,0,0.9957998858292878,0,1,5,4
37,3,0.9989437236502176,1,1,5,4
38,3,0.0,0,0,5,4
39,5,0.01783426762068158,0,0,5,4
40,1,0.9666102311243012,0,1,5,4
41,7,0.9841212459489146,0,1,5,4
42,3,0.9838039211698683,0,1,5,4
43,0,0.0,0,0,5,4
44,6,0.9541258012114725,0,1,5,4
45,7,0.0,0,0,5,4
46,3,0.9892238417965586,1,1,5,4
47,6,0.9953120232297492,0,1,5,4
48,4,0.9854281310052977,0,1,5,4
49,3,0.0,0,0,5,4
50,2,0.9751070021765437,1,1,5,4
51,6,0.69199182368628,0,1,5,4
52,1,0.447887675842326,0,1,5,4
53,3,0.006403274682711038,1,0,5,4
54,6,0.9573858217866626,0,1,5,4
55,5,0.6755765891143583,0,1,5,4
56,2,0.0,0,0,5,4
57,4,0.9953721490190364,0,1,5,4
58,5,0.0,0,0,5,4
59,4,0.5630267390667955,0,1,5,4
60,1,0.9755864970465705,0,1,5,4
61,4,0.727122076913309,0,1,5,4
62,4,0.707537267640274,1,1,5,4
63,6,0.0,0,0,5,4
64,6,0.0,0,0,5,4
65,5,0.9956429530382322,0,1,5,4
66,0,0.9957528777499159,0,1,5,4
67,3,0.0,0,0,5,4
68,4,0.0,0,0,5,4
69,0,0.0,0,0,5,4
70,2,0.9948184318835783,0,1,5,4
71,3,0.5000119411871398,0,1,5,4
72,4,0.0,0,0,5,4
73,7,0.649739806319719,0,1,5,4
74,7,0.0,0,0,5,4
75,6,0.0,0,0,5,4
76,5,0.0,0,0,5,4
77,6,0.9718376256343533,1,1,5,4
78,1,0.00019148033560462363,0,0,5,4
79,6,0.7299563822277719,0,1,5,4
80,2,0.9869738372058313,0,1,5,4
81,3,0.9818778305367509,0,1,5,4
82,3,0.534940076376209,0,1,5,4
83,7,0.6214431242241087,0,1,5,4
84,7,0.9818426044628643,0,1,5,4
85,5,0.9951403901065614,0,1,5,4
86,4,0.9951833652422879,0,1,5,4
87,2,0.9953479050920242,0,1,5,4
88,3,0.48058692096639405,0,1,5,4
89,1,0.21126126384595464,0,0,5,4
90,0,0.982633292452125,0,1,5,4
91,7,0.15618140841933068,1,0,5,4
92,5,0.5363298639708827,0,1,5,4
93,6,0.6443543773918111,0,1,5,4
94,6,0.982475484568983,0,1,5,4
95,6,0.9959851036383858,0,1,5,4
96,3,0.0,0,0,5,4
97,4,0.9774724828605925,1,1,5,4
98,0,0.0011660555584387673,0,0,5,4
99,5,0.9810584752018168,0,1,5,4
0,3,0.0,0,0,6,0
1,7,0.0014294296589300501,0,0,6,0
2,4,0.0,0,0,6,0
3,6,0.007629636177066591,0,0,6,0
4,6,0.004575761200254271,0,0,6,0
5,6,0.0037230794328862843,0,0,6,0
6,3,0.016587796037966205,0,0,6,0
7,7,0.04201427372366419,0,0,6,0
8,0,0.0,0,0,6,0
9,6,0.00280898636895331,0,0,6,0
10,7,0.0006868199558658795,0,0,6,0
11,3,0.0,0,0,6,0
12,5,0.006258477138102064,1,0,6,0
13,7,1.841389523484142e-05,0,0,6,0
14,7,0.001596452118272178,0,0,6,0
15,4,3.8278737969808196e-05,0,0,6,0
16,3,0.006095942667107766,1,0,6,0
17,5,0.0,0,0,6,0
18,2,0.006518112934518121,1,0,6,0
19,4,0.160421639977413,0,0,6,0
20,6,7.137644066413325e-05,0,0,6,0
21,3,3.5646782747332165e-05,0,0,6,0
22,6,0.0009482336563496274,0,0,6,0
23,5,0.00034677775138086756,0,0,6,0
24,0,0.0027719274396224144,0,0,6,0
25,7,0.002517901629776314,0,0,6,0
26,1,0.00016636758751950424,0,0,6,0
27,7,0.02218011294940095,0,0,6,0
28,3,0.006049800446803716,0,0,6,0
29,0,0.0,0,0,6,0
30,6,0.0032361986306166626,0,0,6,0
31,5,0.998216877059657,1,1,6,0
32,3,0.001898834850659267,0,0,6,0
33,0,0.0,0,0,6,0
34,2,0.0010518500073874756,0,0,6,0
35,4,0.0,0,0,6,0
36,0,0.0057762104586015555,1,0,6,0
37,3,0.024084924320447506,0,0,6,0
38,3,0.0004152149005475286,0,0,6,0
39,5,0.0009579230785142109,0,0,6,0
40,1,0.0017547170211816385,0,0,6,0
41,7,0.9870502202646172,0,1,6,0
42,3,0.0022304264935118587,0,0,6,0
43,0,0.005699665974952133,1,0,6,0
44,6,0.007610163370845193,1,0,6,0
45,7,0.0,0,0,6,0
46,3,0.0,0,0,6,0
47,6,0.001400757307536296,0,0,6,0
48,4,0.11854068656839725,0,0,6,0
49,3,0.0,0,0,6,0
50,2,0.0,0,0,6,0
51,6,0.0021408992605939908,0,0,6,0
52,1,0.001228597114370541,0,0,6,0
53,3,0.000552097874973058,0,0,6,0
54,6,3.5086136627048755e-05,0,0,6,0
55,5,0.01235634593115912,0,0,6,0
56,2,0.0,0,0,6,0
57,4,0.00438913471835446,0,0,6,0
58,5,0.014871815975691014,0,0,6,0
59,4,0.9916580930169113,0,1,6,0
60,1,0.9964266847675018,0,1,6,0
61,4,0.03565558797139189,0,0,6,0
62,4,0.0,0,0,6,0
63,6,0.0001586569179899969,0,0,6,0
64,6,0.01642082945987686,1,0,6,0
65,5,0.0,0,0,6,0
66,0,0.0021639837244138826,0,0,6,0
67,3,0.01417191362376482,0,0,6,0
68,4,0.04893409322182916,0,0,6,0
69,0,0.0025885921104815963,0,0,6,0
70,2,0.0013231118765516857,0,0,6,0
71,3,0.019042243430083806,0,0,6,0
72,4,0.00867600635726444,0,0,6,0
73,7,0.018597457072793394,0,0,6,0
74,7,0.0008904015000547866,0,0,6,0
75,6,0.0006780104284864378,0,0,6,0
76,5,0.0,0,0,6,0
77,6,0.005988838171931182,0,0,6,0
78,1,0.0,0,0,6,0
79,6,0.9895599947902307,0,1,6,0
80,2,0.005669892847735017,1,0,6,0
81,3,0.00852033272726256,0,0,6,0
82,3,0.00041194212399135396,0,0,6,0
83,7,0.0,0,0,6,0
84,7,0.0,0,0,6,0
85,5,0.0,0,0,6,0
86,4,9.984051038532643e-05,0,0,6,0
87,2,0.0004067840534307376,0,0,6,0
88,3,0.053803149638485724,0,0,6,0
89,1,0.0,0,0,6,0
90,0,0.0,0,0,6,0
91,7,0.0022946407188094977,0,0,6,0
92,5,0.9959734433001426,0,1,6,0
93,6,0.0008304857767262316,0,0,6,0
94,6,0.0,0,0,6,0
95,6,0.0019434824127583271,0,0,6,0
96,3,0.040581069157203734,0,0,6,0
97,4,0.0,0,0,6,0
98,0,0.005625005798466381,1,0,6,0
99,5,0.0015096832168982172,0,0,6,0
0,3,0.0,0,0,6,1
1,7,0.0014112667951508885,0,0,6,1
2,4,0.0007451642423507162,0,0,6,1
3,6,0.9912077035490582,0,1,6,1
4,6,0.003095153890803228,0,0,6,1
5,6,0.0008885024130846846,0,0,6,1
6,3,0.0,0,0,6,1
7,7,0.0,0,0,6,1
8,0,0.000592064698169888,0,0,6,1
9,6,0.0,0,0,6,1
10,7,6.815509826596663e-05,0,0,6,1
11,3,0.020972730746223564,0,0,6,1
12,5,0.0066489449185050545,0,0,6,1
13,7,0.007074307247129119,0,0,6,1
14,7,0.005210793012168535,0,0,6,1
15,4,0.0099815961149087,0,0,6,1
16,3,0.0413737140704866,0,0,6,1
17,5,0.0,0,0,6,1
18,2,0.0,0,0,6,1
19,4,0.005940895734199926,0,0,6,1
20,6,0.005994680740101401,0,0,6,1
21,3,0.005744825176390865,1,0,6,1
22,6,0.0010254697319626112,0,0,6,1
23,5,0.0826187757700594,0,0,6,1
24,0,0.0,0,0,6,1
25,7,0.04831934138797058,0,0,6,1
26,1,0.06442508906211931,1,0,6,1
27,7,0.015839426740450826,0,0,6,1
28,3,0.9938499399508016,0,1,6,1
29,0,0.0,0,0,6,1
30,6,0.00608541194453902,0,0,6,1
31,5,0.04905748528328605,0,0,6,1
32,3,4.364075111341326e-06,0,0,6,1
33,0,0.047691192157703934,0,0,6,1
34,2,0.0010605533370282396,0,0,6,1
35,4,0.03556864285506281,0,0,6,1
36,0,0.007160594871387015,0,0,6,1
37,3,0.0007103207906102604,0,0,6,1
38,3,0.0,0,0,6,1
39,5,0.009257725444234397,1,0,6,1
40,1,0.0013051329262098192,0,0,6,1
41,7,0.007533150195402447,1,0,6,1
42,3,0.0,0,0,6,1
43,0,0.0,0,0,6,1
44,6,0.002465404189705986,0,0,6,1
45,7,0.057705103545860975,1,0,6,1
46,3,0.007764659399175167,0,0,6,1
47,6,0.0013791443085758202,0,0,6,1
48,4,0.9966583087554286,0,1,6,1
49,3,0.027452625795658044,0,0,6,1
50,2,0.0021888882706638363,0,0,6,1
51,6,0.9871546593606114,0,1,6,1
52,1,0.01147986567903967,0,0,6,1
53,3,0.0,0,0,6,1
54,6,0.00021293593933575564,0,0,6,1
55,5,0.0,0,0,6,1
56,2,0.0031728823095688325,0,0,6,1
57,4,0.0,0,0,6,1
58,5,0.0,0,0,6,1
59,4,0.00182969032676789,0,0,6,1
60,1,0.006820006523284754,1,0,6,1
61,4,2.7785098689992877e-05,0,0,6,1
62,4,0.9971507677035645,0,1,6,1
63,6,0.0,0,0,6,1
64,6,0.005522630495261457,0,0,6,1
65,5,0.0226174024556343,0,0,6,1
66,0,0.0,0,0,6,1
67,3,0.0,0,0,6,1
68,4,0.9964959630722707,0,1,6,1
69,0,0.0012766904185790085,0,0,6,1
70,2,0.0057234083441903465,0,0,6,1
71,3,0.0,0,0,6,1
72,4,0.029660039468956814,0,0,6,1
73,7,0.0016976854475029995,0,0,6,1
74,7,0.0,0,0,6,1
75,6,0.0017726872047413964,0,0,6,1
76,5,0.0057190303662425284,1,0,6,1
77,6,0.11807445877693593,1,0,6,1
78,1,0.0,0,0,6,1
79,6,0.011274195046085057,0,0,6,1
80,2,0.0,0,0,6,1
81,3,0.0017005623380946127,0,0,6,1
82,3,0.008127338682919252,1,0,6,1
83,7,0.0790345927995904,0,0,6,1
84,7,0.0012400318036155167,0,0,6,1
85,5,0.0,0,0,6,1
86,4,0.001063543732112994,0,0,6,1
87,2,0.0,0,0,6,1
88,3,0.00042471565544683184,0,0,6,1
89,1,0.0,0,0,6,1
90,0,0.01177215477357208,1,0,6,1
91,7,0.001189994542263217,0,0,6,1
92,5,0.0005167661435173976,0,0,6,1
93,6,0.0032049150952448385,0,0,6,1
94,6,0.0,0,0,6,1
95,6,0.000158990252349739,0,0,6,1
96,3,0.0022870928456356298,0,0,6,1
97,4,0.0,0,0,6,1
98,0,0.0,0,0,6,1
